PERSON ONE,PERSON TWO,CITY
أبو طاهر السلفي,ابو الفضاءل القاسم ابن يحي ابن عبد الله ابن القاسم ابن الشهرزوري,studied with Silafi
أبو طاهر السلفي,ابو محمد عبد الله ابن عمر ابن عبد الله الدمشقي,Shafi'i born around 530. Accompanied Turan shah to Yemen became chief qadi of Yemen 
أبو طاهر السلفي,ابو القاسم محمد ابن حسين القزويني,mudarris in Syria and Egypt during Saladin died 587
أبو طاهر السلفي,موايءد الدين ابو الفضل محمد ابن عبد الكريم الدمشقي,"astronomer, mathematician, architect. Born in Damascus, he was responsible for many of the buildings there. Moves to Alexandria to strudy with Silafi"
أبو طاهر السلفي,ابو الفضل محمد ابن يوسف الغزنوي,one of few Hanafis to study with Silafi. He lived in Alexandria died in 599
أبو طاهر السلفي,خديجة بنت السلفي,daughter of Silafi and highly respected Hadith scholar. Lived in Alexandria and Cairo during time of Saladin
أبو طاهر السلفي,ابو الحسن علي المفضل المقدسي,took over teaching of al-Silafi
أبو طاهر السلفي,تاج اليدن ابو عبد الله محمد المكي الحموي,studied with Silafi
أبو طاهر السلفي,تاج الدين ابو الفضل جعفر ابن علي ابن ابراهيم الدميري,studied with al-Silafi
أبو طاهر السلفي,ابو روح المطهر ابن ابي بكر ابن الحسن الخبوشاني ,studied with Silafi
أبو طاهر السلفي,ابو محمد القاسم ابن خلف ابن احمد الروعيني الشطيبي,studied with him in Alexandria 
أبو طاهر السلفي,ابو القاسم هبة الله ابن عبد الكريم القرشي ابن  البوري,studied under him in Alexandria
المكين ابن الحديد احمد ابن عبد المجيد,ابو علي ابن الحديد,brothers
الملك الظاهر غياث الدين غازي بن الناصر صلاح الدين,شيش ابن ابراهيم ابن الحاج ابن القفطي,in charge of Ministry of Finance
أبو طاهر السلفي,شجاع الدين عبد الله التقوي,Studied under Silafi
الملك المظفر تقي الدين عمر بن الأمير نور الدولة شاهنشاه,شجاع الدين عبد الله التقوي,"Mamluk of Taqi ul-Din and Governor of Alexandria, Buit a madrasa in Hama"
صلاح الدين,ابو المكرم اسعد ابن المماتي,Secretary of the Army
صلاح الدين,ابو محمد عبد الجبار ابن يوسف المقدسي,Head of Ministry of Army
صلاح الدين,تاج الدين ابو الحسن يحي ابن منصور ابن الجراح,Head of Diwan of insha'
صلاح الدين,ابو محمد عبد ابن الحسن ابن عبد السلام القاضي المرتضة ابن الطوير,Served under Saladin
ابو عبد الله محمد النحوي,عبد الله ابن القاضي المخلص ابن شكر,Studied Grammar and philology under al Nahwwi
صلاح الدين,عبد الله ابن القاضي المخلص ابن شكر,Head of ministry of Revenue
الملك العادل سيف الدين أبو بكر بن أيوب‎,عبد الله ابن القاضي المخلص ابن شكر,Served under al-Adil
صلاح الدين,ابو عبد الله محمد ابن الحسن العمري ابن القطان,Minstry of Waqf
أبو طاهر السلفي,كمال الدين احمد الاسكندراني,Studied under Silafi
صلاح الدين,كمال الدين احمد الاسكندراني,Head of Diwan of Upper Egypt
صلاح الدين,ضياء الدين ابو محمد عيسي الهكاري,
أسد الدين شيركوه,ضياء الدين ابو محمد عيسي الهكاري,Made him Amir
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
صلاح الدين,توران شاه بن أيوب,brother
صلاح الدين,الملك العزيز عماد الدين أبو الفتح عثمان بن صلاح الدين,son 
صلاح الدين,الملك الظاهر غياث الدين غازي بن الناصر صلاح الدين,son
صلاح الدين,أبو الحسن علي بن صلاح الدين الملك الأفضل,son
صلاح الدين,الملك العادل سيف الدين أبو بكر بن أيوب‎,brother
صلاح الدين,الملك المظفر تقي الدين عمر بن الأمير نور الدولة شاهنشاه,nephew
صلاح الدين,الملك المنصور محمد ,son of nephew
صلاح الدين,أسد الدين شيركوه,uncle
صلاح الدين,نجم الدين أيوب ,father
صلاح الدين,طغتكين بن أيوب بن شاذي,brother
,,
زين الدين أبو الحسن علي بن إبراهيم بن نجا,أبو الفرج الشِّيرازي,Shirazi was grandfather of Ibn Naja. Shirazi spread Hanbali school in Syria. Recognized as one of the great scholars of the age
أبو الفرج الشِّيرازي,شرف الإسلام عبد الوهاب بن أبي الفرج الحنبلي,Father of Sharaf al Islam
زين الدين أبو الحسن علي بن إبراهيم بن نجا,شرف الإسلام عبد الوهاب بن أبي الفرج الحنبلي,Nephew of Sharaf
زين الدين أبو الحسن علي بن إبراهيم بن نجا,عبد القادر الجيلاني,Ibn Naja was disciple of Jilani
زين الدين أبو الحسن علي بن إبراهيم بن نجا,عثمان بن مرزوق بن حميد بن سلام القرشي,Ibn Naja visited ibn Marzuq in Egypt
زين الدين أبو الحسن علي بن إبراهيم بن نجا,أسد الدين شيركوه بن شاذي,Ibn Naja carried message from Jilani
زين الدين أبو الحسن علي بن إبراهيم بن نجا,نور الدين محمود زنكي,Ibn Naja carried message from Jilani
زين الدين أبو الحسن علي بن إبراهيم بن نجا,صلاح الدين,Ibn Naja met Saladin in Egypt. Became close confidant
زين الدين أبو الحسن علي بن إبراهيم بن نجا,سعد الْخَيْر بن مُحَمَّد بن سهل بن سعد أَبُي الْحسن الْأنْصَارِيّ,Ibn Naja was student of Sa'd al-Khayr
زين الدين أبو الحسن علي بن إبراهيم بن نجا,فَاطِمَةُ بِنْتُ أَبِي الحَسَنِ سَعْدُ الخَيْرِ,"Ibn Naja married fatima, daughter of Sa'd al-Khayr"
زين الدين أبو الحسن علي بن إبراهيم بن نجا,أبو طاهر السلفي,read Hadith with him in Alexandria
زين الدين أبو الحسن علي بن إبراهيم بن نجا,نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,sibt al- jawzi writes of the enmity between ibn Naja and Khabushani (Hanbali/Shafii?)
زين الدين أبو الحسن علي بن إبراهيم بن نجا,طلائع ﺑﻦ ﺭﺯﻳﻚ,"Ibn Naja greeted by the vizier who gave him 20,000 dinars (maybe to build relations with Nur al-Din) al-Maqrizi"
زين الدين أبو الحسن علي بن إبراهيم بن نجا,عمارة اليمني,Ibn Naja revealed plot by Umara against Saladin
زين الدين أبو الحسن علي بن إبراهيم بن نجا,محي الدين بن زكي الدين,Ibn Naja gave oratory after Zaki sermon in Jerusalem
زين الدين أبو الحسن علي بن إبراهيم بن نجا,العاضد لدين الله أبو محمد عبد الله بن يوسف بن الحافظ لدين الله,Ibn Naja received favours from Caliph
زين الدين أبو الحسن علي بن إبراهيم بن نجا,ابو الجود عبد الغني الانصاري راضي الدين,studied under ibn Naja
زين الدين أبو الحسن علي بن إبراهيم بن نجا,رضي الدين عبد الغني ابن علي ابن عبد الوهاب الانصاري,studied with Ibn Naja
أبو الفرج الشِّيرازي,محمد بن الحسين بن محمد بن خلف بن أحمد بن الفراء,Shirazi spread Hanbalism in syria .
,,
,,
شرف الإسلام عبد الوهاب بن أبي الفرج الحنبلي,عثمان بن مرزوق بن حميد بن سلام القرشي,Ibn Marzuq studied under Sharaf al-Din
,,
عبد القادر الجيلاني,موفق الدين ابن قدامة,Muwaffaq studied with Jilani and became disciple for 40 days before Jilani death
عبد القادر الجيلاني,عبد الغني المقدسي,Abd al-Ghani studied with Jilani and became disciple for 40 days before Jilani death
عبد القادر الجيلاني,رَشِيدُ الدين أَبُو العَبَّاسِ أَحْمَدُ بنُ المُفَرَّجِ بنِ عَلِيٍّ بنِ عَبْدِ العَزِيْزِ بنِ مَسْلَمَةَ الدِّمَشْقِيُّ,Rashid disciple of Jilani
عبد القادر الجيلاني,محمد بن الحسين بن محمد بن الفراء الحنبلي,Jilani studied fiqh with son of Abu Ya'la
عبد القادر الجيلاني,عبد الله ابن ابي عصرون,Ibn abi Asrun became disciple
عبد القادر الجيلاني,عثمان بن مرزوق,Uthman became disciple
عبد القادر الجيلاني,الجُبَّائِيُّ أَبُو مُحَمَّدٍ عَبْدُ اللهِ بنُ أَبِي الحَسَنِ,Disciple of Jilani
عبد القادر الجيلاني,ابو البيان الحوراني,Disciple of Jilani
عبد القادر الجيلاني,ابن الجوزي,Ibn al-Jawzi disciple of Jilani
عبد القادر الجيلاني,تاج الدين كندي,Disciple of Jilani
عبد القادر الجيلاني,رسلان الجعبري,Disciple of Jilani.
عبد القادر الجيلاني,عبد العزيز بن عبد القادر الجيلاني,son of Abd al-Qadir. Fought against the Franks and was killed in Ascalon
عبد القادر الجيلاني,موسى بن عبد القادر الجيلاني,"son of jilani. Studied in Baghdad, Dmascus then went to Egypt before returning to Damascus"
عبد القادر الجيلاني,"وَجِيْهُ الدِّيْنِ أَبُو المَعَالِي أَسَعْدُ بنُ المُنَجَّى بنِ أَبِي المُنَجَّى بَرَكَاتِ بنِ المُؤَمَّلِ التَّنُوْخِيُّ، المَعَرِّيُّ",studied with jilani. Nur al-Din appointed him chief judge in Harran
عبد الوهاب ابن عبد القادر الجيلاني,عثمان بن مرزوق,Ibn Rajab (Tabaqat) writes that the two men met in Damascus
شرف الإسلام عبد الوهاب بن أبي الفرج الحنبلي,"وَجِيْهُ الدِّيْنِ أَبُو المَعَالِي أَسَعْدُ بنُ المُنَجَّى بنِ أَبِي المُنَجَّى بَرَكَاتِ بنِ المُؤَمَّلِ التَّنُوْخِيُّ،",Studied fiqh under Sharaf al Islam
عثمان بن مرزوق بن حميد بن سلام القرشي,سعد بن عثمان بن مرزوق بن حميد بن سلام القرشي,"Son of Uthman, he left Cairo and settled in Baghdad where he lived in the ribat of Abd al Qadir"
عثمان بن مرزوق بن حميد بن سلام القرشي,أبو طاهر السلفي,Met in Fustat
عثمان بن مرزوق بن حميد بن سلام القرشي,أسد الدين شيركوه,shirkuh was told that he would not conquer Egypt this time. Shirkuh asked about Jerusalem and was told that he would not conquer it himself but it would fall to a relative of his (Al Maqrizi)
عثمان بن مرزوق بن حميد بن سلام القرشي,أبو مدين شعيب بن الحسين الأنصاري,Ibn Rajab (Tabaqat) writes that Ibn Marzuq clais he made pilgrimage with Abu Madyan
عثمان بن مرزوق بن حميد بن سلام القرشي,القاضي الفاضل,Al-Fadil met with Marzuq in Egypt
,اين شكر,
أسد الدين شيركوه بن شاذي,العاضد لدين الله أبو محمد عبد الله بن يوسف بن الحافظ لدين الله,Al-Adid sends Shirkuh the head of Kamil son of Shawar in a covered silver plate
أسد الدين شيركوه بن شاذي,القاضي الفاضل,"two men worked together during Shirkuh's vizierate, Rabi II 564 (al-Maqrizi)"
أسد الدين شيركوه بن شاذي,الأسعد بن المهذب بن مينا بن زكريا بن مماتي وشهرته ابن مماتي,"Ibn Mammati was Head of Diwan of Army. Worked with Shirkuh when he was vizier, Rabi II 564"
أسد الدين شيركوه بن شاذي,سيف الدين المشطوب,accompanied Shirkuh on Egyptian campaign
أسد الدين شيركوه بن شاذي,أبو سعيد قراقوش بن عبد الله الأسدي,eunuch manumitted by Shirkuh joined his service. accompanied him during Egyptian campaign
أسد الدين شيركوه بن شاذي,صلاح الدين,"561, Shirkuh appoints nephew Saladin as his aide de camp"
أسد الدين شيركوه بن شاذي,نور الدين محمود زنكي,commanded his army
أسد الدين شيركوه بن شاذي,نجم الدين أيوب,brothers
أسد الدين شيركوه بن شاذي,ضياء الدين ابو محمد عيسي الهكاري,Shirkuh appointed him amir
نور الدين محمود زنكي,صلاح الدين,561 Nur al-Din appoints him to post of shihna in Damascus
نور الدين محمود زنكي,عماد الدين الأصفهاني,"Safar 564, Imad al-Din who was working under Nur al-Din writes of letters of appeal from Shawar"
نور الدين محمود زنكي,محمد بن أحمد بن محمد بن قدامة,brother of Muwaffaq al-Din. Rode with Nur al-Din
نور الدين محمود زنكي,عمر الملا معين الدين أبو حفص عمر بن محمد بن خضر الإربلي,Abu Shama.. Nur al-Din supported the Shaykh in Mosul. Woudl only eat food form him and built him a mosque. Also used to attend prophet celebrations (Bundari)
نور الدين محمود زنكي,حياة بن قيس الحراني,Nur al-Din used to vist and honour him
نور الدين محمود زنكي,الشيخ رسلان بن يعقوب الجعبري الحنبلي,Sufi supported Nur al-Din
نور الدين محمود زنكي,سيف الدين المشطوب,sent by Nur al-Din with Shirkuh on Egyptian campaign
نور الدين محمود زنكي,مجد الدين ابو عبدالله محمد الخوتني,Nur al-Din appointed him as head of Sadiriyya madrasa (see bio notes)
نور الدين محمود زنكي,العادل بن السلار,Sallar contacted Nur al-Din to campaign against Crusades and sent fleet
نور الدين محمود زنكي,ابو الفتح عماد الدين عمر ابن علي حموية الجويني,Nur al-Din appointed him Shaykh al-Shuyuk 564/1168 died in 577/118
نور الدين محمود زنكي,جمال الدين ابو فتح محمود ابن احمد عبد الرحمن الصابوني,"originally from the east, he came to Damascus where he became close to Nur al-Din. He died in 581"
نور الدين محمود زنكي,أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,Nur al-Din appointed Ibn Asakir as Head of Hadith College
نور الدين محمود زنكي,كمال الدين الشهرزوري,entered his service after Zengi's death
نور الدين محمود زنكي,قطب الدين النيسابوري,Nur al-Din built madrasas for Qutb. Also sent him to Caliph as Ambassador.
نور الدين محمود زنكي,ابو البيان الحوراني,Nur al-Din built ribat for him
نور الدين محمود زنكي,حامد بن محمود بن حامد بن محمد بن أبي عمرو الحراني,Nur al-Din built madrasa for him
نور الدين محمود زنكي,كامل ابن شاور,Abu Shama wrote that Kamil wrote to Nur al-Din
نور الدين محمود زنكي,شعيب ابن ابي الحسن,Nur al-Din built Shaffi madrasa for him in Aleppo
نور الدين محمود زنكي,عبد الله ابن ابي عصرون,Nur al-DIn summoned him from Sinjar and built madrasa Shafii in Aleppo for him (Asruniyya)
نور الدين محمود زنكي,بدر الدين ابن عسكر ابن عقادة,Nur al-Din appointed him tto teach at Nuriyya in Damascs Hanafi
نور الدين محمود زنكي,ابن شبل ابن بركات الحرثي,Nur al-Din estbalished madrasa for him in Damascus Shafii
نور الدين محمود زنكي,ابو عثمان المنتخب ابن ابي البحتري,Abu shama writes about the shaykh who came to fight jihad with nur al-din but refused to accept any money from him
نور الدين محمود زنكي,صالح ابن اسماعيل ابو الخير الكاثي الخوارزمي,faqih who wrote with Nur al-Din in conquest of Banias
نور الدين محمود زنكي,ابراهيم ابن محمد,faqih who fought in battle in Ramla (d. 553/1158) Ibn Asakir
نور الدين محمود زنكي,الحسن ابن محمد ابن ابي المضاء البعلبكي,d. 537/1142. Muhaddith and soldier. fought with Nur al-Din (Ibn Asakir)
نور الدين محمود زنكي,علي ابن مرشد ابن منقذ,d. 542/1147. Fought and died in battle for Ascalon
نور الدين محمود زنكي,عبد القاهر التيمي السهروردي,"563/1167. faqih and preacher, Nur al-Din gave him positions in Damascus"
نور الدين محمود زنكي,عبد الكريم ابن الحسن طاهر,554/1159. Quran reciter in Damascus
نور الدين محمود زنكي,سعيد اين سهل النيسابوري,553/1158
نور الدين محمود زنكي,عبد الله ابن محمد المغربي,561. taught muwatta in Damascus and Aleppo
نور الدين محمود زنكي,عبد الله ابن اسعد الموصلي,faqih who praised Nur al-Din and was close
نور الدين محمود زنكي,ممحمد ابن حمزة السلمي (ابن الموازيني),565/1169 Damascus. Muhaddith close to Nur al-Din
نور الدين محمود زنكي,يوسف ابن مكي الحارثي,556/1160. Faqih in zawiya in Damascus then imam
نور الدين محمود زنكي,عيسي ابن هارون المغربي,professor at Malikiyya madrasa in Damascus. faqih
نور الدين محمود زنكي,مسعود ابن محمد النيسابوري,578/1182 Professor in Damascus and Aleppo
نور الدين محمود زنكي,علي تبن جوش التغلبي,560/1160 faqih and taught at al-aminiyya madrasa Damascus
نور الدين محمود زنكي,علي ابن الحسن البلخي,548/1153 professor in Nuriyya and Sadiriyya
نور الدين محمود زنكي,عبد الواحد ابن محمد العمري,554/1159 muhaddith in Damascus
نور الدين محمود زنكي,علي ابن احمد الفراء,558/1162 faqih in Damascus
نور الدين محمود زنكي,علي ابن احمد الحرستاني,561/1165 Damascus faqih
نور الدين محمود زنكي,الحسن ابن سعيد الديار بكري,
نور الدين محمود زنكي,علي ابن الحسن الكلابي,564/1168 faqih in Aleppo and Damascus
نور الدين محمود زنكي,محمد ابن نصر القيسراني (ابن الساعاني),
نور الدين محمود زنكي,عبد الرحمن ابن الحسين الحلبي,
نور الدين محمود زنكي,أسعد بن عبد الرحمن بن عبد الملك بن عبد الرحمن بن طاهر بن يحيى النهاوندي,Nur al-Din came acrss himin Aleppo. Sufi
نور الدين محمود زنكي,عمر الملاء,Nur al-Din favoured him and built mosque in Mosul
نور الدين محمود زنكي,برهان الدين البلخي,Burhan chided Nur al-Din for debauchery in his army. Professor of Hallawiyya built by Nur al-Din. Challenged Shii presence in Aleppo. was instrumental in Nur al-Din winning Damascus (Ibn al Qalanisi)
نور الدين محمود زنكي,برهان الدين البلخي,Nur al-Din chose him to teach at the Hallawiyya madrasa in Aleppo
نور الدين محمود زنكي,أبو عبد الله محمد السرسخي,Nur al-Din chose him to teach at the Hallawiyya madrasa in Aleppo
نور الدين محمود زنكي,قطب الدين النشابوري,Nur al-Din appointed him to teach at the Shafii Nafriyya madrasa in Aleppo
الصالح إسماعيل بن السلطان نور الدين زنكي,عبد الله ابن ابي عصرون,son of Nur al-Din. Ibn Abi Asrun accompanied him to Aleppo following his father's death
نور الدين محمود زنكي,القاضي الفاضل,Al-Fadil wrote letters for al-Kamil son of Shawar to Nur al-Din in 562 urging him not to allow Egypt to fall to Franks
نور الدين محمود زنكي,شمس الدين علي الدياة,in 549 Nur al-Din appointed him as his deputy in Aleppo when he moved to Damascus
نور الدين محمود زنكي,ولي الدين اسماعيل خالد القيسراني,Nur al-Din sends him to Egypt to audit Saladin
نور الدين محمود زنكي,جمال الدين ريحان,keeper of the citadel in Damascus under nur al-Din
صلاح الدين,نجم الدين أيوب,Father of Saladin
صلاح الدين,العاضد لدين الله أبو محمد عبد الله بن يوسف بن الحافظ لدين الله,Made him vizier of Egypt
صلاح الدين,"عبد الرحيم بن إسماعيل، شيخ الشيوخ","Saladin sent him on Embassies to Mosul . Sufi Shaykh, d. 580"
صلاح الدين,محمد بن أحمد بن محمد بن قدامة,brother of Muwaffaq al-Din (cousin of Abd al-Ghani). with Saladin at Hattin
صلاح الدين,"الشيخ أحمد المعروف بالقدسي، واشتهر بأبي ثور",fought with Saladin. Famous because he rode into battelon an ox. Sufi Shaykh
صلاح الدين,شهاب الدين محمود الحارمي,maternal uncle of Saladin
صلاح الدين,سيف الدين المشطوب,vied with Saladin for vizierate following Shirkuh's death
صلاح الدين,عين الدولة الياروقي,"Jumada II 564, vied for vizierate"
صلاح الدين,ضياء الدين عيسى بن محمد الهكاري,Jumada II 564 supported Saladin for vizierate
صلاح الدين,القاضي الفاضل,Jumada I 564 Saladin takes up some admin work in Shirkuh vizierate and comes into contact with al-Fadil (al-Maqrizi)
صلاح الدين,أبو سعيد قراقوش بن عبد الله الأسدي,"Jumada II, 564 strove to secure vizierate for Saladin"
صلاح الدين,كمال الدين الشهرزوري,came into contact with Kamal. Al-Wahrani writes that 'he upset S's purpose through decsions based on Islamic law.'
صلاح الدين,شاور,"20Jumada I, 559, Shirkuh and Saladin set off on first egyptian campaign. Shawar with them"
صلاح الدين,أبو الطاهر بن عوف إسماعيل بن مكى الزهري,"the two first met during the siege of Alexandria, Sha'ban, Ramadan 562"
صلاح الدين,"أحمد بن علي بن إبراهيم بن علي بن الزبير، الملقب بالرشيد","supported Saladin during Alexandria siege Sha'ban, Ramadan 562, was killed by Shawar at end of siege"
صلاح الدين,توران شاه بن أيوب‎,brother of Saladin
الملك العزيز عماد الدين أبو الفتح عثمان بن صلاح الدين يوسف,أبو الطاهر بن عوف إسماعيل بن مكى الزهري,Saladin's son accompanied his father to listen to Muwatta with Ibn Awf (al Maqrizi)
الملك الظاهرهو أبو الفتح المنصور غازى ابن صلاح الدين يوسف,أبو الطاهر بن عوف إسماعيل بن مكى الزهري,Saladin's son accompanied his father to listen to Muwatta with Ibn Awf (al Maqrizi)
الأفضل بن صلاح الدين,أبو الطاهر بن عوف إسماعيل بن مكى الزهري,Saladin's son accompanied his father to listen to Muwatta with Ibn Awf (al Maqrizi)
المظفر تقي الدين عمر,أبو الطاهر بن عوف إسماعيل بن مكى الزهري,Saladin's nephew attended Ibn Awf lessons
صلاح الدين,المظفر تقي الدين عمر,"Safar 565, Saladin sends his nephew to Damietta"
صلاح الدين,ابن زين التجار,first mudarris of al-Nasiriyyah madrasa. Saladin knew him from Damascus. died 591
صلاح الدين,تاج الدين ابو عبدالله الحموي,second mudarris of al-Nasiriyyah.
صلاح الدين,صدر الدين عبد الملك بن عيسى بن درباس الماراني,"Born in Mosul, 516, ibn Dirbas appointed by S. as Chief Judge in Egypt 23, Jumada I, 566"
صلاح الدين,فخر الدين ابو طاهر عيسي ابن درباس,"son of Ibn Dirbas, S.'s chief judge and professor at al-Nasriyya d.613/1216 (al Mundhiri)"
صلاح الدين,مجد الدين ابو عبدالله محمد الخوتني,Saladin appointed him as first head of Suyuffiya madrasa (al Maqrizi)
صلاح الدين,ابو الجود عبد الغني الانصاري (known as) راضي الدين,Appointed to al-Suyufiyya d. 604/1208 (al firuzabadi)
صلاح الدين,نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,Saladin appointed him head of Salihiyya madrasa. Many stories between the two al dhahabi
الملك العزيز عماد الدين أبو الفتح عثمان بن صلاح الدين يوسف,نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,"story between Khabushani and Saladin's son (Subki, al-Dhahabi)"
المظفر تقي الدين عمر,نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,"story between khabushani and Saladin's nephew, Subki, al-dhahabi"
