PERSON ONE,PERSON TWO,CITY
صلاح الدين,أبو طاهر السلفي,studied with Silafi
الملك العزيز عماد الدين أبو الفتح عثمان بن صلاح الدين يوسف,أبو طاهر السلفي,Saladin's son. studied hadith
الأفضل بن صلاح الدين,أبو طاهر السلفي,Saladin's son. studied hadith
صلاح الدين,ابي الحسن القرشي المخزومي,adminstrator under Fatimid and Ayyubids. In charge of diwan al-majlis. wrote a book on taxation (d.585)
صلاح الدين,ابم القاسم حمزة ابن ابي الحسن القرشي المخزومي,studied under Ibn Awf. served Saladin as secretary of waqfs. (Al Mundhiri) d. 615
صلاح الدين,وجيه الدين ابو عبد الله محمد ابن يحي الانصاري,"successor of al Makhzumi, in charge of waqfs under Saladin."
صلاح الدين,ابو طالب بارز ابن محمود ابن ابي الفتوح,Shafi'i studied under Ibn Awf. Saladin appointed him qadi of Gaza. D. 616
صلاح الدين,عبد الله ابن ابراهيم ابن سعيد ابن القاءد,appointed mu'id in Maliki madrasa built by Saladin (d. 645)
صلاح الدين,ابو محمد عبد الوهاب,supported Saladin during siege of Alexandria
صلاح الدين,ابو المكرم اسعد ابن مماتي,"Born Christian, he embraced Islam became Secretary of war under Saladin"
صلاح الدين,ابو محمد عبد الجبار ابن يوسف المقدسي,Minister of War under Saladin for 20 years until his death in 583. Also served under Fatimids
صلاح الدين,ابو الطاهر اسماعيل,Took over as Minister of war under Saladin following his father's death
صلاح الدين,"أَبُو الفَتْحِ، عِمَادُ الدِّيْنِ، عثمان ابْنِ صَلاَحِ الدِّيْنِ يُوْسُفَ بنِ أَيُّوْبَ",Saladin's son died aged 28
صلاح الدين,"يحيى بن علم الملك، ابن تميم بن المعز الصنهاجي، يعرف بابن النحاس",amir in times of Fatimids. Served Shirkuh then Saladin. Accompanied Saladin to Syria from Egypt
صلاح الدين,"سليمان بن جندر، علم الدين",Amir from Aleppo. Was with Saladin in conquest of Jerusalem. He was the one who advised tearing down the walls of Ascalon
صلاح الدين,"أحمد بن عبد الرحمن بن المبارك بن الحسن بن نفاذة، أبو الفضل السّلمي الدمشقي",Poet from Damascus who compposed for Saladin. Was with him during fall of Aleppo
صلاح الدين,تورانشاه ابن صلاح الدين يوسف بن أيوب بن شاذي,"Saladin's son. read hadith in Damascus. Died in 658, aged 81"
صلاح الدين,"يعقوب بن يوسف (الناصر صلاح الدين) بن أيوب، شرف الدين، الملقب بالملك الأعز","Saladin's son. devoted his life to hadith and read and transmitted in Damascus, Aleppo and Mecca, died in 627, aged 55"
صلاح الدين,ربيعة بنت أيوب (نجم الدين) بن شاذي ابن مروان,"Saladin's sister, built a Hanbali madras in Damascus. Died in 561, aged 82"
صلاح الدين,ست الشام بنت أيوب,"Saladin's sister, built two madrasas in Damascus. Died 616 (abu Shama)"
صلاح الدين,"طغتكين، سيف الإسلام، ابن أيوب ابن شاذي",Saladin's brother. sent him to Yemen
صلاح الدين,إسماعيل بن طغتكين بن أيوب,Saladin's nephew. Was with his father in Yemen. Became Ismalili. His father expelled him and he chose to go to Baghdad but his father died adn he returned to Yemen
صلاح الدين,أيوب بن طغتكين بن أيوب,Saladin's nephew. Son of Tughtekin and brother of Ismail. He ruled Yemen after his father's death
صلاح الدين,بوري بن أيوب بن شاذي بن مروان,"Saladin's youngest brother. Was killed during siege of Aleppo. Died 579, aged 23"
صلاح الدين,"تورانشاه بن أيوب بن شاذي، شمس الدولة، فخر الدين","Saladin's brother, died in Alexandria 576"
صلاح الدين,تاج الدين ابو الحسن يحي ابن منصور ابن الجراح,Secretary of the Chancellery (d. 616)
صلاح الدين,ابو محمد عبد ابن الحسن ابن عبد السلام القاضي المرتضة ابن الطوير,served in Fatimid and Ayyubid administration
صلاح الدين,ابو عبد الله محمد ابن الحسن العمري ابن القطان,Maliki from Jerusalem. Placed in charge of ministry of waqfs. Died in 613
صلاح الدين,ابو المجد الاسكندراني كمال الدين,Saladin appointed him head of diwan of Upper Egypt. Died in 612
صلاح الدين,ابو عبد الله محمد ابن الحسين السجستاني,"Shafi'i, served as muhtasib in Cairo and imam of al-Barqiyya masjid, died in 619"
صلاح الدين,ضياء الدين ابو محمد عيسي الهكاري,Helped Saladin secure vizierate
صلاح الدين,ابواشبل ابن رضوان ابن نصر العسكلاني,"died 612, Amir of Saladin"
صلاح الدين,ابو محمد عبد الله ابن تبي حاج ابن سعيد الهلالي,"initially a mu'id, he became Qadi of Alexandria"
صلاح الدين,ابو الفضاءل القاسم ابن يحي ابن عبد الله ابن القاسم ابن الشهرزوري,followed Saladin from Syria to Egypt in 564
صلاح الدين,ابو الفضل محمد ابن يوسف الغزنوي,met him during siege of Alexandria
صلاح الدين,ابن زين التجار ابو عباس احمد ابن الحسين الدمشقي,first mudarris of al-Nasiriyyah died in 591
صلاح الدين,تاج اليدن ابو عبد الله محمد المكي الحموي,"poet, grammarian and theologian, 2nd professor at al-Nasiriyyah, died 599"
صلاح الدين,ضياء الدين ابو القاسم عبد الرحمن القرشي ابن الوراق,d. 616 professor at al-Nasiriyyah
صلاح الدين,"صَدْرُ الدِّيْنِ، أَبُو الحَسَنِ مُحَمَّدُ ابنُ أَبِي الفَتْحِ عُمَرَ بنِ عَلِيّ ابْنِ العَارِفِ مُحَمَّدِ بنِ حَمُّوَيْه الجُوَيْنِيُّ",Saladin appointed him Shaykh al-Shuyuk after the death of his father Umar died 617
صلاح الدين,الملك الكامل,al-Malik al-Kamil nephew of Saladin
صلاح الدين,ابو العباس كمال الدين احمد ابن عمر ابن علي ابن حموية الجويني,"profesor of al-Nasiriyyah, followed his family tradition and also became Shaykh al-Shuyuk died 640"
صلاح الدين,الشريف شمس الدين ابو عبد الله محمد الحسيني الورماي,Professor at al-Nasiriyyah
صلاح الدين,ابو البركات هبة الله ابن عبد المحسن الانصاري,first professor at al-Qamihiyya
صلاح الدين,ابو منصور ابن الحسين الازدي,second professor at al-Qamihiyya
صلاح الدين,زين الدين ابن نجا,Ibn Naja was one of the signatories on the waqf of the al-Suyufiyyah in 572. madrasa was Hanafi (Ibn Naja Hanbali)
صلاح الدين,ابو الفضاءل القاسم ابن يحي ابن عبد الله ابن القاسم ابن الشهرزوري,"son of Kamal al-Din, succeeded his father in 572 in same year as the building of the Suyufiyyah (second signatory) Shafi'i"
صلاح الدين,عبد الرحمن ابن علي,3rd signatory of waqf. Shafi'i waqf signed 572
صلاح الدين,عبد الرحمن ابن علي,killed during siege of Acre 590
صلاح الدين,ابو محمد عبد الله البجلي الجريري البغدادي الحرمي ابن الشعير,"Joined Saladin in egypt when he became vizier. acted as mufti and then professor of Suyufiyyah, d. 584"
صلاح الدين,ابو محمد ابن عبد الوهاب ابن يوسف الدمشقي بدر المجن,professor at al-Suyuffiyah
صلاح الدين,رضي الدين عبد الغني ابن علي ابن عبد الوهاب الانصري,professor at al-Suyuffiyah died 604
صلاح الدين,نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,Khabushani first professor of al-Salihiyya
صلاح الدين,تاج الدين ابو الفضل جعفر ابن علي ابن ابراهيم الدميري,became professor at al-Suyuffiyyah
صلاح الدين,جمال الدين ابو فتح محمود ابن احمد عبد الرحمن الصابوني,Saladin was forced to write to Nur al-Din to explain tension between Khabushani and Sabuni
صلاح الدين,شهاب الدين محمد ابن محمود الطوسي,Saladin honoured him and asked his opinion on fatwas . Tusi's aggressive behaviour however kept him at a distance
صلاح الدين,سيف الدين يازكوج,amir of Saladin
صلاح الدين,شرف الدين ابو المنصور عبد الله ابن ابي الحسن علي السديد,personal physician to Saladin
صلاح الدين,قطب الدين خسرو ابن بلبل ابن شجعاء,one of Kurdish amirs of Saladin
صلاح الدين,شمس الخواص مصرور,one of 'servants of the palace'. Saladin made him his chief khadim. Built a madrasa (al-Khitat)
صلاح الدين,بهاء الدين قراقوش,one of Saladin's trusted amirs
صلاح الدين,بهاء الدين ابن شداد,"When Saladin closed the Fatimid Dar al-Kikma and sold its books, he purchased many of them."
صلاح الدين,أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,Saladin attened Ibn Asakir's Funeral
صلاح الدين,ابو محمد القاسم,Wrote Kitab al-Jihad for Saladin and was present at fall of Jerusalem
صلاح الدين,عبد الله ابن ابي عصرون,Ibn Abi Asrun was Saladin's chief judge. Carried True Cross after S. victory
صلاح الدين,قطب الدين النيسابوري,Qutb gave spiritual instructions to Saladin
صلاح الدين,ابن الجوزي,Ibn al-Jawzi wrote in praise of Saladin's victory
صلاح الدين,قيس الحراني,Both Nur al-Din and Saladin visited Qays to get his blessings
صلاح الدين,موفق الدين ابن قدامة,Muwaffaq rode with S in his campaigns
صلاح الدين,عبدالغني المقدسي‎,accompanied Saladin on his campaign
صلاح الدين,ابو محمد القاسم ابن فروح الروعيني الشاطبي,met Saladin in 1193 in Jerusalem. died 1194 buried in al-Fadil's grave plot
صلاح الدين,عمارة اليمني,
صلاح الدين,نجم الدين ابن مصال,son of vizier. He supported Saladin durig siege of Alexandria
صلاح الدين,عبد السلام ابن يوسف التنوخي,Saladin attended and listened to his preaching in 571/1175 in Damascus
صلاح الدين,فخر الدين ابي شجاع ابن الدهان,Baghdadi scholar who helped Saladin in diverting Tigris river to force Mosul to submit (581/1185)
صلاح الدين,ضياء الدين المقدسي,Ibn Rajab describes how Diya al-Din rode with Saladin during the battles
صلاح الدين,عبد الله ابن عمر سيف الدين المقدسي,rode with Saladin in his campaigns
صلاح الدين,ناصح الدين الشيرازي,was present during capture of Jerusalem. Saladin consulted him about fiqh issues (Ibn Rajab). reamined in Jerusalem
صلاح الدين,طغدي ابن ختلع,"present at Jerusalem. Baghdad muhaddith, lived in Damascus. Died 589/1193"
صلاح الدين,شهاب الدين المقدسي,present t Jerusalem. died 594/1197. Ascetic whose tomb became a shrine
صلاح الدين,عز الدين الشيرازي الدمشقي,"Quran reciter. Ibn Rajab describes how he fought against the Franj, striking and killing a Frank (586/1190)"
صلاح الدين,حسام الذين طمان,faqih who fought at siege of Acre. Originally from Raqqa. built hanafi madrasa in Aleppo. (Abu Shama)
صلاح الدين,اسماعيل الارموي المكبس,died fighting during siege of Acre
صلاح الدين,جمال الدين الحسين ابو علي ابن رواحة,"from Hama, trvelled to Egypt, died fighting in Acre"
صلاح الدين,قيصر ابن ابي قاسم علم الدين الاسفوني,"Born in Egypt, faqih, Hanafi, worked in Nuriyya madrasa in damascus. Studiedd mathematics and architect (d.649/1251). worked on tearing down walls of Ascalon on Sladin's orders."
صلاح الدين,عز الدين ابو فليتة الحسيني,"Emir of Medina , he accompanied Saladin on his campaigns. was very close to Saladin."
صلاح الدين,الحسين ابن عبد الله ابن رواحة,d. 585/1189. muhaddith and faqih. fought with Saladin. killed at Acre. IBn Asakir
صلاح الدين,محمد ابن ابي احمد الديباجي,muhaddith in Damascus and Baghdad and Mecca (d.527/1232)
صلاح الدين,محمد ابن اسعد البغدادي known as ابن الحكم,566/1170. faqih and preacher. taught at sadriyyah madrasa (Ibn Asakir)
صلاح الدين,محمد عبد الرحيم الاندلسي,565/1169 Emigrated to Alexandria faqih
صلاح الدين,تاج الدين الكندي,613/1216
صلاح الدين,عبد الملك ابن زيد ابو القاسم الدولعي,"one of Saladin's favourites, he was the one who washed Saladin's body and prepared him for burial"
صلاح الدين,شمس الاسلام ابو قاسم مخلوف المالكي,stood by Saladin during siege of Alexandria in 562
صلاح الدين,العرقلة الكلبي,composed poetry for Saladin to cpature Egypt in 562
صلاح الدين,خالد ابن الخلال ,supported Saladin during siege of Alexandria
صلاح الدين,داود ابن العاضد,Saladin arrested the son of al-Adid and put him in the citadel
صلاح الدين,ولي الدين اسماعيل خالد القيسراني,Saladin greets him in egypt
صلاح الدين,شهاب الدين الحارمي,uncle of Saladin
عبد الله ابن ابي عصرون,ضياء الدين عثمان بن عيسى,Uthman studied under Ibn Abi Asrun
عبد الله ابن ابي عصرون,عُثْمَان بن عِيسَى بن درباس القَاضِي ضِيَاء الدّين أَبُي عَمْرو الهدباني الماراني,brother of Sadir al-Din ibn Dirbas. studied under ibn Abi Asrun. Died 602
عبد الله ابن ابي عصرون,ابو الحسن بهاء الدين علي ابن هبة الله الخمي الجميزي,"studied fiqh with Ibn Abi Asrun (Abu Shama, al-Dhahabi)"
عبد الله ابن ابي عصرون,"صَدْرُ الدِّيْنِ، أَبُو الحَسَنِ مُحَمَّدُ ابنُ أَبِي الفَتْحِ عُمَرَ بنِ عَلِيّ ابْنِ العَارِفِ مُحَمَّدِ بنِ حَمُّوَيْه الجُوَيْنِيُّ",married daughter of Ibn Abi Asrun
عبد الله ابن ابي عصرون,ابو الفتح نصر بن محمد مقلد الشيرازي المرتضى,studied under him
عبد الله ابن ابي عصرون,سعد الدين ابو يوسف يعقوب ابن عبد الرحمن التميمي,grandson of Ibn Abi Asrun and professor in madrasa in Egypt
عبد الله ابن ابي عصرون,ابو عمرو عثمان ابن عيسي ابن درباس,studied under Ibn Abi Asrun in Damascus
عبد الله ابن ابي عصرون,ابو سعد اسماعيل ابن ابي صالح النشابوري,Ibn Abi Asrun studied fiqh with him
عبد الله ابن ابي عصرون,ابو الفتح اسعد المهيني,"Born in Mosul, Ibn Abi Asrun went to Baghad to study fiqh under him in 523. Was professor at al-Nizamiyya"
عبد الله ابن ابي عصرون,محي الدين بن زكي,zaki was deputy of Ibn Asrun and took his place as chief judge
عبد الله ابن ابي عصرون,ابو العباس كمال الدين الجوايني,"kamal al-Din's mother was the daughter of Ibn Abi Asrun (Ibn Wasil, Mufarrij)"
عبد الله ابن ابي عصرون,عيسي الهكاري,al-Hakkari studied under Ibn Abi Asrun
عبد الله ابن ابي عصرون,القاضي الفاضل,al-Fadil found solution when Ibn Abi Asrun went blind to keep him as judge
عبد الله ابن ابي عصرون,عماد الدين ابو عمرو ابن علي الكردي الحميدي,studied fiqh under Ibn Abi Asrun (Kurdish origin)
عبد الله ابن ابي عصرون,أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,Ibn Asakir studied at Asruniyya
عبد الله ابن ابي عصرون,أسعد بن عبد الرحمن بن عبد الملك بن عبد الرحمن بن طاهر بن يحيى النهاوندي,al-Nahawdi was student of ibn Abi Asrun
عبد الله ابن ابي عصرون,"صلاح الدين عبد الرحمن بنُ عُثْمَانَ بنِ مُوْسَى الكُرْدِيُّ، الشَّهْرُزُوْرِيُّ",taught by Ibn Abi Asrun. Taught in Asadiyya madrasa in Aleppo.
عبد الله ابن ابي عصرون,الحسن بن الحسن بن علي بن عبد الباقي الانصاري: الامام أبو المجد المعروف بابن النحاس,studied in Damascus
عبد الله ابن ابي عصرون,سرخاب بن الحسن بن الحسين: وقيل سرخاب بن أبي الغريب بن يحيى بن الحسن أبو الفضل الأرموي,"taught by Ibn Abi Asrun in Aleppo. Remained there and served under al-Zahir, Saladin's son"
عبد الله ابن ابي عصرون,الصالح إسماعيل بن السلطان نور الدين زنكي,son of Nur al-Din. Ibn Abi Asrun accompanied him to Aleppo following his father's death 569
عبد الله ابن ابي عصرون,كمــال الــدين الشــهرزوري,Ibn Abi Asrun was one of those who washed Shahrazuri's body and walked in his funeral in 572
عبد الله ابن ابي عصرون,ضياء الدين عيسى بن محمد الهكاري,al-Hakkari studied under ibn Abi Asrun
عبد الله ابن ابي عصرون,عبد الله ابن القاسم الشهرزوري,"studied under him in Mosul (fiqh), died in 511"
عبد الله ابن ابي عصرون,ابي علي ابن عمار,studied fiqh under him in Mosul
عبد الله ابن ابي عصرون,ابي محمد ابن خلده,studied fiqh under him in Mosul
عبد الله ابن ابي عصرون,حسين نصر الخميس,read hadith with him in Mosul
عبد الله ابن ابي عصرون,ابي بكر الزرفي,studied under him in Baghdad
عبد الله ابن ابي عصرون,سبط الخياط,studied under him in Baghdad
عبد الله ابن ابي عصرون,ابي الفضائل قاسم ابن يحي ابن عبد الله ضياء الدين,Nephew of Kamal al-Din Shahrazuri who took over his uncle's position
عبد الله ابن ابي عصرون,عبد الغني المقدسي,the two men met in Damascus when the local Hanbalis complained about the Qudama
عبد الله ابن ابي عصرون,جمال الدين الخرستاني,Ibn Asrun's deputy as chief judge of Syria
عبد الله ابن ابي عصرون,محي الدين أبو المعالي محمد ابن زكي الدين,Ibn Asrun's successor as chief judge
عبد الله ابن ابي عصرون,محي الدين ابي حامد محمد شرف الدين,Ibn Asrun's son who took over his father's responsbilities when his father went blind
عبد الله ابن ابي عصرون,ابو بكر محمد ابن الحسين علي المزرفي,"taught Ibn Asrun in Baghdad, died in 527"
عبد الله ابن ابي عصرون,ابو محمد عبد الله ابن القاسم ابن علي ابن القاسم الشهرزوري المرتضي,"taugh Ibn Asrun fiqh in Mosul , died in 511"
ابن سلار,,
عبد الله ابن ابي عصرون,ايو سعد اسماعيل ابن احمد ابن علي النيسابوري,one of Ibn Abi Asrun's teachers
عبد الله ابن ابي عصرون,عبد الملك ابن زيد ابو القاسم الدولعي,studied under Ibn Abi Asrun in Damascus
عبد الله ابن ابي عصرون,ابو منصور عبد الرحمن ابن محمد ابن الحسن فخر الدين ابن عساكر,studied fiqh under Ibn Asrun d. 620 in Damascus
قطب الدين النيسابوري,ابو منصور عبد الرحمن ابن محمد ابن الحسن فخر الدين ابن عساكر,studied under Qutb al-Din and married his daughter
عبد الله ابن ابي عصرون,ابو القاسم هبة الله ابن عبد الكريم القرشي ابن البوري,studied fiqh under Ibn Asrun in Damascus
عبد الله ابن ابي عصرون,ابو القاسم هبة الله ابن عبد الكريم القرشي ابن البوري,studied under him in Alexandria
عبد الله ابن ابي عصرون,عماد الدين الاصفهابي,studied fiqh under Ibn Asrun in Damascus
عبد الله ابن ابي عصرون,ابو المعالي المطهر ابن عبد الله ابن ابي عصرون,son of Ibn Abi Asrun.acccompanied his father on official ambassador to Baghdad to announce end of Fatimid Caliphate in Egypt 567
,ابو الحسن علي ابن المفضل,
القاضي الفاضل,موافق الدين البغدادي,Al-Fadil was born in 526. In 539 Edessa fell to Zengi which impacted on the 13 year old boy
القاضي الفاضل,الاسعد بن مماتي,Al-Baghdadi visited al-Fadil's tent in 587 during the siege of Acre and described him
القاضي الفاضل,ابن عنين,relates an anecdote about meeting with al-Fadil
القاضي الفاضل,ركن الدين الوهراني,Damascene poet who mocked al-Fadil's hump in his poetry
القاضي الفاضل,القاضي الاشرف بهاء الدين ابي عباس احمد,al-Wahrani attacked al-Fadil for controlling all the positions of power and excluding people
القاضي الفاضل,عماد الدين الاصفهاني,son of Qadi al-Fadil
القاضي الفاضل,القاضي السعيد محمد ابن الحسن,Many correspondances between them about books and al-Fadil's library
القاضي الفاضل,القاضي الاشرف علي ابن محمد ابن الحسن,"Al-Fadil's grandfather, born in 460 in Baisan he was a judge. In 492 they fled the Franks and settled in Ascalon"
القاضي الفاضل,ابي الحجاج موفق الدين يوسف ابن الخلال,Al-Fadil's father born in 501 in Ascalon. Became judge
القاضي الفاضل,ابي الحجاج موفق الدين يوسف ابن الخلال,Al-Fadil's father sends him to Egypt to pursue his career. 542 (aged 16)
القاضي الفاضل,ابو الفتح اسعد الدمياطي ابن قادوس,Al-Fadil sent to work under al-Khallal who was Head of the chancery
القاضي الفاضل,ابو الفتح سلطان ابن ابراهيم ابن مسلم المقدسي,Al-Fadil studied rhetoric under him . Al-Fadil wrote poem praising him
القاضي الفاضل,ابو عبد الله محمد ابراهيم الكناني الكيزاني,one of great fuqaha teachers in Fustat. Al-Fadil studied under him (d. 576)
القاضي الفاضل,عثمان بن مرزوق بن حميد بن سلام القرشي,sufi shaykh in fustat whom al-Fadil visited. died 562
القاضي الفاضل,طلائع بن رزيك بن الملك الصالح الغسان,Al-Fadil met with Marzuq in Egypt
القاضي الفاضل,"أحمد بن علي بن إبراهيم بن علي بن الزبير، الملقب بالرشيد",Al-Fadil wrote poetry in praise of him as vizier
القاضي الفاضل,القاضي الجليل الحسين ابن الجباب,Al-fadil befriended him
القاضي الفاضل,ابو الحسن علي ابن كاسيبويه,Al-fadil befriended him
القاضي الفاضل,القاضي الفاضل,Al-fadil befriended him
القاضي الفاضل,ابي المنصور ابن اسامة,befriended al-Fadil and became vizier after his father. killed by Shawar. Composed poetry praising him
القاضي الفاضل,المكين ابن الحديد احمد ابن عبد المجيد,al-Fadil worked with him in the Diwan of the Post. Wrote poetry lampooning him as he was rival of al-Khallal
القاضي الفاضل,أبو طاهر السلفي,in 549 al-Fadil departed to Alexandria where he worked under the Qadi. His reason to go linked ot his family fleeing after fall of Ascalon
القاضي الفاضل,أبو الطاهر بن عوف إسماعيل بن مكى الزهري,"while in Alexandria, al-Fadil studied under al-Silafi"
القاضي الفاضل,شمس الاسلام ابو قاسم مخلوف المالكي,"while in Alexandria, al-Fadil studied under Ibn Awf"
القاضي الفاضل,عمارة اليمني,first met him in Alexandria when al-Fadil went there in 549
القاضي الفاضل,رزيك بن طلائع,Umara wrote that it was ibn Ruzaik who urged that al-Fadil return from Alexandria
