PERSON ONE,PERSON TWO,CITY
طلائع بن رزيك بن الملك الصالح الغسان,ست الفصور,aunt of al-Adid. Ruzaik recalled al-Fadil in 556 and made him head of Diwan of the Army from 556-558
رزيك بن طلائع,ست الفصور,conspired to have him killed in 556
القاضي الفاضل,شاور,Ruzaik had her strangled in revenge for his father. Al-Fadil present
الكامل ابن شاور,عمارة اليمني,Al-Fadil continued to serve in Diwan of Army after Shawar became vizier in 558
القاضي الفاضل,الكامل ابن شاور,"Umara was teacher of al-Kamil but once Shawar became vizier, al-Kamil distanced himself as Umara was known to favour ruzaiks"
القاضي الفاضل,الكامل ابن شاور,"closer to him in age, became part of al-Kamil's entourage and personal poet. Perhpas one of reasons for enmity between Umara and Fadil"
القاضي الفاضل,ملهم اخو ضرغام,Al-Kamil worked with al-Fadil in Diwan al Jaysh and received a salary of 500 dinars
القاضي الفاضل,الكامل ابن شاور,"When Dirgahm toppled Shawar, his brother Milham offered al-Fadil refuge in his house, ramadan 558 for 9 months"
القاضي الفاضل,شاور,"Once shawar reinstated, al-Kamil grants al-Fadil the title of al-Qadi al-Fadil , Rajab 559"
القاضي الفاضل,خالد ابن الخلال ,Al-Fadil composes poetry in praise of Shawar and his struggle against Shirkuh
القاضي الفاضل,نور الدين زنكي,son of Yusuf ibn al Khallal who was head of chancery and friend of Al-Fadil
القاضي الفاضل,العاضد لدين الله أبو محمد عبد الله بن يوسف بن الحافظ لدين الله,Al-Fadil wrote letters for al-Kamil son of Shawar to Nur al-Din in 562 urging him not to allow Egypt to fall to Franks
القاضي الفاضل,شاور,Fatimid Caliph would have met frequently with al-Fadil as Head of Diwan of army
القاضي الفاضل,الكامل ابن شاور,In 564 Shawar sent al-Fadil to consult with al-Khallal (Head of chancery) about the peace terms offered by Amalric
القاضي الفاضل,اسد الدين شيركو,"Al-Fadil drafted the Caliphal announcement appoiting Kamal as deputy vizier, the first time this had happened in Fatimid Egypt"
القاضي الفاضل,العاضد لدين الله أبو محمد عبد الله بن يوسف بن الحافظ لدين الله,Al-Fadil drafts letters from al-Kamil to Shirkuh in Homs
القاضي الفاضل,نور الدين زنكي,Al- Fadil wrote letters for him to Nur al-Din
القاضي الفاضل,الخطير ابن مماتي,Al-Fadil wrote directly to Nur al-Din to save Egypt
القاضي الفاضل,اسد الدين شيركو,Al-Khatir was Head of Diwan of Army during Shawar vizierate (succeded al-Fadil)
القاضي الفاضل,اسد الدين شيركو,"Shirkuh meets al-Fadil and al-Khatir in Cairo shortly after Shawar's death. Rabi'i II, 564"
القاضي الفاضل,صلاح الدين,Shirkuh appoints al-Fadil as his Katib when he becomes vizier
القاضي الفاضل,ابي الحجاج موفق الدين يوسف ابن الخلال,Al-Fadil and Saladin start working together during Shirkuh's vizierate
القاضي الفاضل,الاثير ابن البيان,"Death of al-Khallal, 23 Jumada II, 566, al-Fadil becomes Head of the Chancery"
القاضي الفاضل,صلاح الدين,"Al-Fadil learned from him in the Diwan. Al-Bayyan defended him. When he became old, Fadil arranged pension for him"
القاضي الفاضل,أبو محمد المستضئ بأمر الل,"Al-Fadil attends Saladin's military parade 8 Muharram, 566"
اسد الدين شيركو,الخطير ابن مماتي,Al-Fadil writes letter to the Abbasid Caliph in 570 realting to him the attack on Damietta and the Fatimid plot against Saladin
القاضي الفاضل,الاسعد بن مماتي,"Ibn Mammati converted under influence of Shirkuh, became Head of Diwan of Jaysh. Died in 578"
الخطير ابن مماتي,الاسعد بن مماتي,Al-Fadil appoints him as Head of diwan of Jaysh following his father's death. Would act as his deputy when al-Fadil was out of Egypt
القاضي الفاضل,ابو حسن المخزومي,son of al-Khatir
القاضي الفاضل,صلاح الدين,Another of al-Fadil\s supporters of in the Diwan. Sunni.
القاضي الفاضل,صلاح الدين,"10 Muharram, 567, Saladin and al-Fadil pray in Amr ibn al-'As mosque instead of going to Fatimid Palace to comemorate marytdom of husayn"
القاضي الفاضل,صلاح الدين,while in mosque news reaches them that al-Adid has died
القاضي الفاضل,زين الدين ابن نجا,al-fadil asks Ibn Naja to infiltrate conspirators to uncover plot against Saladin
القاضي الفاضل,عمارة اليمني,"Umara pleads for his life to Saladin in al-Fadil's presence but when asked to spare him, al-Fadil refuses"
القاضي الفاضل,القاضي العوريس,chief judge under the Fatimids and one of the plotters against Saladin with Umara
عمارة اليمني,القاضي العوريس,plotters against Saladin
القاضي الفاضل,عماد الدين الاصفهاني,al-Fadil urges Saladin to appoint him as Secretary as al-Fadil's deputy
القاضي الفاضل,طلائع ﺑﻦ ﺭﺯﻳﻚ,composed lines of poetry on occasion of his vizierate
رزيك بن طلائع,الظافر,Fatimid caliph
القاضي الفاضل,ابي الحجاج يوسف ابن الخلال,"former Head of Chancery, al-Fadil succeeded him"
القاضي الفاضل,نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,al-dhahabi relates story of confrontation between them
القاضي الفاضل,ابو علي ابن الحديد,brother of al-Makin and qadi of Alexandria. Al-Fadil worked for him as secretary in Alexandria. Qadiship in Alexandria was hereditary
القاضي الفاضل,ابي الحسن القرشي المخزومي,adminstrator under Fatimid and Ayyubids. In charge of diwan al-majlis. wrote a book on taxation (d.585)
القاضي الفاضل,ابو القاسم عبد الكريم ابن علي ابن الحسن البيساني,"Died in 621, brotherof al-Qadi al-Fadil"
القاضي الفاضل,القاضي الاشرف ابو عباس احمد,"son of al-Qadi al-Fadil (al-Mundhiri, al-Dhahabi)"
القاضي الفاضل,ابو القاسم عبد الرحمن ابن يوسف البلاوي,professor at al-Fadiliyya
القاضي الفاضل,القاضي الاشرف ابو العباس احمد,son of al-Qadi al-Fadil
القاضي الفاضل,ابو محمد القاسم ابن فروح الروعيني الشاطبي,reciter at fadiliyya and friend of al-Qadi al-Fadil
القاضي الفاضل,طي ابن شاور,
القاضي الفاضل,ابو محمد القاسم ابن خلف ابن احمد الروعيني الشطيبي,"Born in Spain, he trvalled to Egyp where he befriended al-Fadil who appointed him as mu'id in his madrasa died in 594 buried in al-adil's grave plot (al Mundhiri)"
القاضي الفاضل,شجاع ابن شاور,befriended al-Fadil while al-Fadil was in Diwan al Jaysh
القاضي الفاضل,ابو علي ابن الحديد,al-Fadil worked with Makin's brother in Alexandria while Abu Ali was Governor
"موفق الدين ابن قدامة ،عبد الله بن أحمد بن محمد بن أحمد بن قدامة بن مقدم بن نصر",احمد ابن محمد ابن قدامة,Father of Muwaffaq al-Din
موفق الدين ابن قدامة,أَبُو المَعَالِي عَبْدُ اللهِ ابْنُ المُحَدِّثِ عَبْدِ الرَّحْمَنِ بنِ أَحْمَدَ بنِ عَلِيِّ بنِ صَابِرٍ السُّلَمِيُّ,Muwafaq studied under Sulami in Damascus
موفق الدين ابن قدامة,"أَبُو الفَتْحِ، مُحَمَّدُ بنُ عَبْدِ البَاقِي بنِ أَحْمَدَ بنِ سَلْمَانَ، البَغْدَادِيُّ الحَاجِبُ ابْنُ البَطِّيِّ",Muwaffaq studied under ابْنُ البَطِّيِّ in Baghdad after Jilani death
موفق الدين ابن قدامة,ابْنُ المَنِّيِّ أَبُو الفَتْحِ نَصْرُ بنُ فِتْيَانَ بنِ مَطَرٍ النُّهْرُوَانِيُّ,Muwaffaq studied under Shaykh al-Hanabila in Baghdad
موفق الدين ابن قدامة,هبة الله بن الحسن بن هلال بن علي بن حمصاء,Muwaffaq studied under him in Baghdad
موفق الدين ابن قدامة,"أبو زرعة طاهر بن الحافظ محمد بن طاهر بن علي ، الشيباني المقدسي",Muwaffaq studied under him in Baghdad
موفق الدين ابن قدامة,أبو المجد عيسى موفق الدين ابن قدامة,son of Muwaffaq. All his three sons died during his life.
موفق الدين ابن قدامة,"أبو عبد الله، محمد بن عبد الواحد ابن أحمد بن عبد الرحمن، ضياء الدين، السعدي، المقدسي",nephew of Muwaffaq and historian of the family
موفق الدين ابن قدامة,احمد ابن محمد ابن قدامة,Father of Muwaffaq al-Din
موفق الدين ابن قدامة,عبد الغني المقدسي,cousins
موفق الدين ابن قدامة,محمد بن أحمد بن محمد بن قدامة,brother
أبو المجد عيسى موفق الدين ابن قدامة,فَاطِمَةُ بِنْتُ أَبِي الحَسَنِ سَعْدُ الخَيْرِ,Studied under Fatima in Egypt
,,
تقي الدين أبو محمد عبد الغني بن عبدالواحد بن علي بن سرور بن رافع بن حسن بن جعفر المقدسي,احمد ابن محمد ابن قدامة,Uncle of Abd al-Ghani
عبد الغني المقدسي,"حمد بن محمد بن سلفة الأصبهاني، صدر الدين، أبو طاهر السّلفي",Abd al-Ghani studied under Silafi in Alexandria
عبد الغني المقدسي,أَبُو المَعَالِي عَبْدُ اللهِ ابْنُ المُحَدِّثِ عَبْدِ الرَّحْمَنِ بنِ أَحْمَدَ بنِ عَلِيِّ بنِ صَابِرٍ السُّلَمِيُّ,Abd al-Ghani studied under al-Sulami in Damascus
عبد الغني المقدسي,"أَبُو الفَتْحِ، مُحَمَّدُ بنُ عَبْدِ البَاقِي بنِ أَحْمَدَ بنِ سَلْمَانَ، البَغْدَادِيُّ الحَاجِبُ ابْنُ البَطِّيِّ",Abd al-Ghani studied under ابْنُ البَطِّيِّ in Baghdad after Jilani death
عبد الغني المقدسي,ابْنُ المَنِّيِّ أَبُو الفَتْحِ نَصْرُ بنُ فِتْيَانَ بنِ مَطَرٍ النُّهْرُوَانِيُّ,Abd al-Ghani studied under Shaykh al-Hanabila in Baghdad
عبد الغني المقدسي,هبة الله بن الحسن بن هلال بن علي بن حمصاء,Abd al-Ghani studied under him in Baghdad
عبد الغني المقدسي,"أبو زرعة طاهر بن الحافظ محمد بن طاهر بن علي ، الشيباني المقدسي",Abd al-Ghani studied under him Baghdad
عبد الغني المقدسي,احمد ابن محمد ابن قدامة,Uncle of Abd al-Ghani
عبد الغني المقدسي,محمد بن أحمد بن محمد بن قدامة,cousin
,,
محمد بن أحمد بن محمد بن قدامة,نور الدين محمود زنكي,brother of Muwaffaq al-Din. Rode with Nur al-Din
محمد بن أحمد بن محمد بن قدامة,صلاح الدين,brother of Muwaffaq al-Din (cousin of Abd al-Ghani). with Saladin at Hattin
,,
رَشِيدُ الدين أَبُو العَبَّاسِ أَحْمَدُ بنُ المُفَرَّجِ بنِ عَلِيٍّ بنِ عَبْدِ العَزِيْزِ بنِ مَسْلَمَةَ الدِّمَشْقِيُّ,هبة الله بن الحسن بن هلال بن علي بن حمصاء,Rashid studied with Muwaffaq and Abd al-Ghani under him in Baghdad
,,
رَشِيدُ الدين أَبُو العَبَّاسِ أَحْمَدُ بنُ المُفَرَّجِ بنِ عَلِيٍّ بنِ عَبْدِ العَزِيْزِ بنِ مَسْلَمَةَ الدِّمَشْقِيُّ,أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,Rashid read hadith with Ibn Asakir in Damascus
,,
"أَبُو الفَتْحِ، مُحَمَّدُ بنُ عَبْدِ البَاقِي بنِ أَحْمَدَ بنِ سَلْمَانَ، البَغْدَادِيُّ الحَاجِبُ ابْنُ البَطِّيِّ",عَبْدُ السَّلاَمِ بْنُ الفَقِيْهِ عَبْدِ الوَهَّابِ ابْنِ الشيخ عبد القادر الجيلي,Grandson of Jilani studied under ابْنُ البَطِّيِّ in Baghdad
,,
,,
ضياء الدين عيسى بن محمد الهكاري,سيف الدين المشطوب,Jumada II 564 convinced to step down for Saladin vizierate
شهاب الدين محمود الحارمي,العاضد لدين الله أبو محمد عبد الله بن يوسف بن الحافظ لدين الله,Jumada II 564 put forward case for Saladin to be appointed vizier by al-Adid
,,
ابو بكر محمد بن الوليد الطرطوشي‎‎,سليمان بن خلف بن سعد بن أيوب بن وارث الباجي,Turtushi studied under him Maliki fiqh in Zaragossa
ابو بكر محمد بن الوليد الطرطوشي‎‎,أبو محمد علي بن احمد بن سعيد بن حزم,Ibn al-Khalikan writes that Turtushi studied with Ibn Hazm in Seville. Unlikely as he was around 5 when Ibn Hazm died.
,,
,,
الملك العادل سيف الدين أبو بكر بن أيوب‎,,
,,
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,الملك العادل سيف الدين أبو بكر بن أيوب‎,Saladin's brother came to Alexandria to study with Ibn Awf
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو بكر محمد بن الوليد الطرطوشي‎‎(wife),Aunt of Ibn Awf (Ibn Farhum)
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو بكر محمد بن الوليد الطرطوشي‎‎,Ibn Awf was foster son of Turtushi
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,زينب بنت ابن عوف,daughter of Ibn awaf and hadith scholar and teacher
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,الملك المنصور,Taqi ul-Din's son. Would have been very young but al-Dhahabi mentions it
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو الفتح يوسف المجاور,secretary to al-Aziz Saladin's son and then later his vizier. Originally from Damascus studied with Ibn Awf (d. 1204). al-Mundhiri
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,الصاحب بن شكر,vizier of Saladin's brother al-Adil. Ibn Shukr was a Maliki scholar who studied with Ibn Awf and built a madrasa (d.1225) al Mundhiri
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,بو القاسم حَمْزَة المخزومي (الاشرف),
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو الحسن المفضل,"maliki, studied with Ibn Awf. Appointed by Saladin as aide to Ibn Dirbas, the chief Qadi of Egypt. Died 1214. Al-Mundhiri"
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ست النعم,she wrote poems to Ibn Awf
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,رضوان بن ولخشي‎,Ridwan the vizier establishes Maliki madrasa in Alexandria. Ibn Awf first professor 532.
,,
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابم القاسم حمزة ابن ابي الحسن القرشي المخزومي,studied in Alexandria under Ibn Awf
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,وجيه الدين ابو عبد الله محمد ابن يحي الانصاري,studied under Ibn Awf (al Maqrizi) d. 633
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو طالب بارز ابن محمود ابن ابي الفتوح,studied under Ibn Awf
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,احمد ابن عبد الله ابن الحسين ابن عبد المجيد,studied under Ibn Awf. became qadi of Alexandria D. 619
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو الحسن علي ابن المفضل,studied under Ibn Awf (al Mundhiri)
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,عبد الله ابن ابراهيم ابن سعيد ابن القاءد,student of Ibn Awf
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو الحسن بهاء الدين علي ابن هبة الله الخمي الجميزي,"studied with Ibn Awf. Leading scholar of his time in Egypt, known as the musnad of Egypt. D. 649"
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو محمد عبد الوهاب,son of Ibn Awf (d. 22 Dhu'l Qida 596) al-Dhahahbi
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,"أَبُو الفَتْحِ، عِمَادُ الدِّيْنِ، عثمان ابْنِ صَلاَحِ الدِّيْنِ يُوْسُفَ بنِ أَيُّوْبَ",Studied under Ibn Awf
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,عبد الرحمن ابن علي,studied in Alexandria under Ibn Awf
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,أبو طاهر السلفي,"Ibn Awf led funeral prayer for al-Silafi 5 Rabi II, 576"
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,رضي الدين عبد الغني ابن علي ابن عبد الوهاب الانصري,studied with Ibn Awf.
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو الفتح نصر بن محمد مقلد الشيرازي المرتضى,studied under him
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو الفتح نصر بن محمد مقلد الشيرازي المرتضى,studied under him
أبو الطاهر بن عوف إسماعيل بن مكى الزهري,ابو الحسن علي ابن ابي المكارم المفضل المقدسي,studied under him
أبو طاهر السلفي,ابو علي ابن الحديد,knew Silafi in Alexandria. brother of al makin
أبو طاهر السلفي,المكين ابن الحديد احمد ابن عبد المجيد,The two knew each other in Alexandria.
أبو طاهر السلفي,"أَبُو مُحَمَّدٍ عَبْدُ الرَّحْمَنِ بنُ أَحْمَدَ بنِ عَلِيّ بنِ صَابِرٍ السُّلَمِيّ الدِّمَشْقِيّ، المَعْرُوفُ بِابْنِ سَيِّده",silafi studied with him in Damascus (d.511)
أبو طاهر السلفي,"أَبُو مُحَمَّدٍ هِبَةُ اللهِ بنُ أَحْمَدَ بنِ مُحَمَّدِ بنِ هِبَة اللهِ بن عَلِيِّ بنِ فارس الأنصاري الدِّمَشْقِيّ المُعَدَّل، المَعْرُوف بِابْنِ الأَكْفَانِ",d.524. silafi studied under him
أبو طاهر السلفي,الحسن بن الحسن بن علي بن عبد الباقي الانصاري: الامام أبو المجد المعروف بابن النحاس,studied in Alexandria with al-Silafi
أبو طاهر السلفي,ابو محمد القاسم ابن فروح الروعيني الشاطبي,studied under silafi
أبو طاهر السلفي,ابو الحسن علي ابن علي المكارم المفضل المقدسي,student and disciple Ibn Khallikan
أبو طاهر السلفي,ابو الحسن علي ابن ابي المكارم المفضل المقدسي,studied under Silafi
أبو طاهر السلفي,ابو القاسم محمود ابن محمد ابن الحسين القزويني,studied under Silafi became professor in cairo
أبو طاهر السلفي,ابو الفتح نصر بن محمد مقلد الشيرازي المرتضى,studied under him
أبو طاهر السلفي,رضي الدين عبد الغني ابن علي ابن عبد الوهاب الانصري,studied with al-Silafi
أبو طاهر السلفي,"أحمد بن علي بن إبراهيم بن علي بن الزبير، الملقب بالرشيد",studied under al-Silafi
أبو طاهر السلفي,حسن الاسواني,brother of al-Rashid ibn Zubayr
أبو طاهر السلفي,تاج الدين ابو عبدالله الحموي,Studied under al-Silafi
أبو طاهر السلفي,ابو بكر الشاشي,studied under him (same as al-Turtushi)
أبو طاهر السلفي,ابو عبدالله الرازي,Ibn Awf's teacher. Silafi studied under him hadith. Shafi 'i
أبو طاهر السلفي,ابو بكر محمد بن الوليد الطرطوشي‎‎,Silafi knew Tartushi as he refers to him but no stronger link
أبو طاهر السلفي,طريفة بنت احمد ابن ابراهيم الرازي,silafi's mother in law . read hadith from her. maybe related to Abu Abdullah?
أبو طاهر السلفي,الأشبال ضرغام بن عامر بن سوار اللخمي‎,Vizier corresponded with Silafi (in verse). Ibn al-Qifti
أبو طاهر السلفي,عماد الدين الأصفهاني,Imad al-Din accompanied Saladin
أبو طاهر السلفي,الملك العادل سيف الدين أبو بكر بن أيوب‎,Saladin's brother. Story was he went with Saladin and the two started talking only to be told off by Silafji (al-Dhahhabi) He also obtained an ijaza for his son from Silafi
أبو طاهر السلفي,تَقِيُّ الدِّيْنِ عُمَرُ ابْنُ الأَمِيْرِ نُوْرِ الدَّوْلَةِ شَاهنشَاه بنِ أَيُّوْبَ بنِ شَاذِي,Saladin's nephew
أبو طاهر السلفي,الصاحب بن شكر,read hadith
أبو طاهر السلفي,علي بن يوسف القفطي,Biographer. and al-Zahir's (Saladin's son) head of finance diwan. Qifti considered Silafi his master and taught hadith on his authority (Al-Uduwfi)
أبو طاهر السلفي,الأسعد بن مماتي,secretary diwan al-jaysh under Saladin (al Dhahabi)
أبو طاهر السلفي,رشيد بن زبير,Ibn Zubayr studied with Silafi
أبو طاهر السلفي,عيسي بن عبد القادر,Jilani's son studied under Silafi
أبو طاهر السلفي,ابو محمد يوسف الصويتي المقدسي,read hadith. Minister of army under Saladin (al-Mundhiri) d.1188
أبو طاهر السلفي,ابو الطاهر اسماعيل المقدسي,son of Abu Muhammad. followed his father as minister of army d. 1214 (al-Mundhiri)
أبو طاهر السلفي,ابو عبداللة الاميري ابن القطان,minister of waqfs. read hadith under silafi. d. 1216. (al-Mundhiri)
أبو طاهر السلفي,ابو المجد الاسكندراني كمال الدين,head of the diwan of Upper Egypt (d.1215) read hadith under Silafi
أبو طاهر السلفي,عيسى الهكاري,One of Saladin's closest advisors (al dhahabi) d.1189
أبو طاهر السلفي,الشاور,
أبو طاهر السلفي,ابو قاسم البيساني,"al-Qadi al-Fadil's brother, d. 1224. read hadith (al-Mundhiri)"
أبو طاهر السلفي,الشهرازوري ابو الفضائل,Al-Qasim Yahya - nephew of kamal al-Din Shahrazuri. came with saladin to Egypt from Damascus. became chief qadi of Damascus d. 1203 (ibn Khalikkan) (al-Dhahabi)
أبو طاهر السلفي,ابو الحسن علي العادل ابن السلار,Built madrasa for him. Sallar was Sunni Shafi'i Kurd vizier of Egypt madrasa built 546/1151
أبو طاهر السلفي,ست الاهل,wife of al-Silafi
أبو طاهر السلفي,خديجة,daughter of Silafi and Sitt al-Ahl . renowned hadith scholar
أبو طاهر السلفي,ست النعم,Silafi's student. Born in Damascus and moved to Alexandria. wrote poetry to Taqi ul-Din S's nephew.
أبو طاهر السلفي,ابو بكر الشاشي,Silafi studied under him in Baghdad
أبو طاهر السلفي,المكين ابن الحديد احمد ابن عبد المجيد,Silafi knew well the qadi of Alexandria. May explain why his relations with Turtushi were cool
أبو طاهر السلفي,ابو الاشبال ضرغم ابن عامر ابن سوار اللخمي,Dirgham and Silafi corresponded with each other in verse
أبو طاهر السلفي,ابم القاسم حمزة ابن ابي الحسن القرشي المخزومي,Studied under Silafi
أبو طاهر السلفي,احمد ابن عبد الله ابن الحسين ابن عبد المجيد,Studied under Silafi
أبو طاهر السلفي,وجيه الدين ابو عبد الله محمد ابن يحي الانصاري,Studied under Silafi
أبو طاهر السلفي,ابو المكرم اسعد ابن مماتي,Studied under Silafi.
أبو طاهر السلفي,ابو محمد عبد الجبار ابن يوسف المقدسي,Studied under Silafi.
أبو طاهر السلفي,ابو الطاهر اسماعيل,Studied under Silafi.
أبو طاهر السلفي,"أَبُو الفَتْحِ، عِمَادُ الدِّيْنِ، عثمان ابْنِ صَلاَحِ الدِّيْنِ يُوْسُفَ بنِ أَيُّوْبَ",Studied under Silafi.
أبو طاهر السلفي,تاج الدين ابو الحسن يحي ابن منصور ابن الجراح,student of Silafi
أبو طاهر السلفي,ابو محمد عبد ابن الحسن ابن عبد السلام القاضي المرتضة ابن الطوير,student of Silafi
أبو طاهر السلفي,ابو عبد الله محمد ابن الحسن العمري ابن القطان,student of Silafi
