PERSON ONE,PERSON TWO,CITY
أبو طاهر السلفي,ابو المجد الاسكندراني كمال الدين,studied hadith under Silafi
أبو طاهر السلفي,ابو عبد الله محمد ابن الحسين السجستاني,studied hadith under Silafi
أبو طاهر السلفي,ضياء الدين ابو محمد عيسي الهكاري,studied hadith under Silafi
أبو طاهر السلفي,ناصر الدين ابن طي ابن شاور,read hadith with Silafi
أبو طاهر السلفي,شيش ابن ابراهيم ابن الحاج ابن القفطي,read hadith with Silafi
أبو طاهر السلفي,ابو القاسم عبد الكريم ابن علي ابن الحسن البيساني,studied with Silafi
أبو طاهر السلفي,ابو محمد عبد الله ابن تبي حاج ابن سعيد الهلالي,studied with Silafi
أبو طاهر السلفي,ابو الفضاءل القاسم ابن يحي ابن عبد الله ابن القاسم ابن الشهرزوري,studied with Silafi
أبو طاهر السلفي,ابو محمد عبد الله ابن عمر ابن عبد الله الدمشقي,Shafi'i born around 530. Accompanied Turan shah to Yemen became chief qadi of Yemen
أبو طاهر السلفي,ابو القاسم محمد ابن حسين القزويني,mudarris in Syria and Egypt during Saladin died 587
أبو طاهر السلفي,موايءد الدين ابو الفضل محمد ابن عبد الكريم الدمشقي,"astronomer, mathematician, architect. Born in Damascus, he was responsible for many of the buildings there. Moves to Alexandria to strudy with Silafi"
أبو طاهر السلفي,ابو الفضل محمد ابن يوسف الغزنوي,one of few Hanafis to study with Silafi. He lived in Alexandria died in 599
أبو طاهر السلفي,خديجة بنت السلفي,daughter of Silafi and highly respected Hadith scholar. Lived in Alexandria and Cairo during time of Saladin
أبو طاهر السلفي,ابو الحسن علي المفضل المقدسي,took over teaching of al-Silafi
أبو طاهر السلفي,تاج اليدن ابو عبد الله محمد المكي الحموي,studied with Silafi
أبو طاهر السلفي,تاج الدين ابو الفضل جعفر ابن علي ابن ابراهيم الدميري,studied with al-Silafi
أبو طاهر السلفي,ابو روح المطهر ابن ابي بكر ابن الحسن الخبوشاني,studied with Silafi
أبو طاهر السلفي,ابو محمد القاسم ابن خلف ابن احمد الروعيني الشطيبي,studied with him in Alexandria
أبو طاهر السلفي,ابو القاسم هبة الله ابن عبد الكريم القرشي ابن البوري,studied under him in Alexandria
المكين ابن الحديد احمد ابن عبد المجيد,ابو علي ابن الحديد,brothers
,نجم,
صدر الدين عبد الملك بن عيسى بن درباس الماراني,أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,Ibn Dirbas read hadith with Ibn Asakir
صدر الدين عبد الملك بن عيسى بن درباس الماراني,فخر الدين ابو طاهر عيسي ابن درباس,father of Fakhr al-Din
صدر الدين عبد الملك بن عيسى بن درباس الماراني,عماد الدين ابو عمرو ابن علي الكردي الحميدي,deputy of Ibn Dirbas
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ابو الحسن علي ابن ابي المكارم المفضل المقدسي,served as professional witness for Ibn dirbas. 611/1214
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ابو الحسن علي ابن المفضل,worked as chief witness to Chief Judge of Egypt (d.611)
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ضياء الدين ابو القاسم عبد الرحمن القرشي ابن الوراق,witness to sadr al-Din
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ابو محمد ابن عبد الوهاب ابن يوسف الدمشقي بدر المجن,from Aleppo. Came to Egypt acted as witness to Sadr al-Din ibn Dirbas
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ابو طاهر محمد ابن الحسين الانصاري,professional witness to Sadr al-Din
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ابو عمرو عثمان ابن عيسي ابن درباس,brother and deputy of Sadr who was chief judge of egypt under saladin. two brothers fell out and Sadr refused to attend his funeral
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ابو الحسن علي ابن علي المكارم المفضل المقدسي,professional witness to Sadr al-Din
صدر الدين عبد الملك بن عيسى بن درباس الماراني,أبي الحسن علي بن سليمان المرادي,ibn Dirbas studied under al-Muradi
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ضياء الدين عثمان بن عيسى,brothers. Saadr al-Din and Uthman fell out over ideological matters. Sadr al-Din refusedd to attend brother's funeral
صدر الدين عبد الملك بن عيسى بن درباس الماراني,عماد الدين ابو عمرو ابن علي الكردي الحميدي,deputy of Ibn Dirbas
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ابو الحسن علي ابن ابي المكارم المفضل المقدسي,served as professional witness for Ibn dirbas. 611/1214
,,
,,
ابو بكر محمد بن الوليد الطرطوشي‎‎,ٱلْغَزَّالِيُّ,"Ghazali came to Alexandria and the two met. Turtushi was not pleased with some of Ghazali's writings. Al-Subkl, Tabaqat, Vi/242"
ابو بكر محمد بن الوليد الطرطوشي‎‎,أَبُو مُحَمَّدٍ عَبْدُ اللهِ بنُ يُوْسُفَ الجُرْجَانِيُّ,
ابو بكر محمد بن الوليد الطرطوشي‎‎,الأفضل شاهنشاه بن بدر الجمالي‎,al-Afdal summoned Tartushi to Cairo
ابو بكر محمد بن الوليد الطرطوشي‎‎,المأمون البطائحي‎,"Tartushi gave copy of Siraj to the new vizier. seems they were on good terms Ibn Khallikan, Wafayat, IV/263"
ابو بكر محمد بن الوليد الطرطوشي‎‎,المكين ابن الحديد احمد ابن عبد المجيد,Chief Qadi of alexandria convinced Turtushi to settle in Alexandria (490). According to al-Silafi al-Hadid was a Maliki
ابو بكر محمد بن الوليد الطرطوشي‎‎,wife,Turtushi married a wealthy woman who set him up with first madrasa in Egypt
ابو بكر محمد بن الوليد الطرطوشي‎‎,ابو بكر الشاشي,taught al-Turtushi
ابو بكر محمد بن الوليد الطرطوشي‎‎,نظام الملك,"In his book Siraj al-muluk, he praises the vizir whome he met in Baghdad"
ابو بكر محمد بن الوليد الطرطوشي‎‎,أبو بكرمحمد ابن احمد القفال الشاشي,Studied Shafi fiqh under him in Baghdad
المكين ابن الحديد احمد ابن عبد المجيد,احمد ابن عبد الله ابن الحسين ابن عبد المجيد,grandson of al-Makin ibn Hadid
ابو بكر محمد بن الوليد الطرطوشي‎‎,أبو سعد بن أبي سعيد المتولي النيسابوري,Studied Shafi fiqh under him in Baghdad
جمال الدين ابو فتح محمود ابن احمد عبد الرحمن الصابوني,نجم الدين ايوب,Al-Sabuni requested from Nur al-Din to visit Egypt to pray at al-Shafi'i. Nur al-Din sent him with Saladin father
عماد الدين الاصفهاني,نجم الدين ايوب,Najm al-Din and Imad al-Din had met in Tikrit
ابو بكر محمد بن الوليد الطرطوشي‎‎,ابو محمد الجرجاني,Studied Shafi fiqh under him in Baghdad
ابو بكر محمد بن الوليد الطرطوشي‎‎,ابو عبد الله الدامغاني,read hadith with Hanafi scholar in Baghdad
ابو بكر محمد بن الوليد الطرطوشي‎‎,المكين ابن الحديد احمد ابن عبد المجيد,Governer of Alexandria welcomed Turtushi and convinced him to remain in the city 490. Turtushi later criticised heavy taxation and men fell out
ابو بكر محمد بن الوليد الطرطوشي‎‎,الأفضل أبو القاسم شاهنشاه بن بدر الدين الجمالي,Vizier summoned Turtushi from Alexandria.
ابو بكر محمد بن الوليد الطرطوشي‎‎,المأمون البطائحي,Turtushi presented cpy of his work Siraj to the vizier
نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,محمد ابن يحي,studied with one of the students of Ghazali who became professor of Nizamiyya in Nishapur (d.548)
نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,هبة الله عبد الله ابن عبد الكريم القشيري,Khabushani studied with him in Nishapur . Hibat died 546
نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,نجم الدين ايوب,Khabushani first meets Saladin's father in Damascus
نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,أسد الدين شيركوه بن شاذي,Khabushani meets Shirkuh in Damascus
نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,عبد الله ابن يوسف العاضد لدين,"Khabushani has confrontation with al-Adid, Fatimid Caliph"
نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,الملك العزيز,Khabushani confronted Saladin's son
نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,تَقِيُّ الدِّيْنِ عُمَرُ ابْنُ الأَمِيْرِ نُوْرِ الدَّوْلَةِ شَاهنشَاه بنِ أَيُّوْبَ بنِ شَاذِي,Khabushani confronted Saladin's nephew over sale of alcohol
نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,جمال الدين ابو فتح محمود ابن احمد عبد الرحمن الصابوني,the two men were at loggerheads and caused great discord
نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,زين الدين ابن نجا,two men fought. Ibn Naja Hanbali and Khabushani anti Asharite
ابو روح المطهر ابن ابي بكر ابن الحسن الخبوشاني,نجم الدين ابو البركات محمد ابن الوفق الخبوشاني,"nephew of Khabushani, taught in Egypt. died 607"
ابو روح المطهر ابن ابي بكر ابن الحسن الخبوشاني,هبة الله عبد الله ابن عبد الكريم القشيري,studied under him
هبة الله عبد الله ابن عبد الكريم القشيري,ابو القاسم القشيري,Hibat was grandson of famous Qushayri
,,
شهاب الدين محمد ابن محمود الطوسي,ابو الحسن بهاء الدين علي ابن هبة الله الخمي الجميزي,Studied with Shihab al-Din al-Tusi
شهاب الدين محمد ابن محمود الطوسي,محمد ابن يحي,studied under him
شهاب الدين محمد ابن محمود الطوسي,نجم الدين الخبوشاني,knew him in Egypt and was threatened by him
شهاب الدين محمد ابن محمود الطوسي,ضياء الدين ابو القاسم عبد الرحمن القرشي ابن الوراق,studied under him
شهاب الدين محمد ابن محمود الطوسي,تَقِيُّ الدِّيْنِ عُمَرُ ابْنُ الأَمِيْرِ نُوْرِ الدَّوْلَةِ شَاهنشَاه بنِ أَيُّوْبَ بنِ شَاذِي,"was regent of Egypt when he arrived. honoured him. When Tusi (Shafi'i) attacked Hanbalis, Taqi ul-Din created Hanbali chairs to appease them"
شهاب الدين محمد ابن محمود الطوسي,زين الدين ابن نجا,rivals. Hanbali / Shafi'i
شهاب الدين محمد ابن محمود الطوسي,الملك العزيز,"when Saladin's son as a young man gave up drinking and complained to Tusi how he missed it, Tusi told him to drink as he was sincere about it. along with his brothers carried Tusi's bier to cemetry (died 596)"
,,
,,
أسد الدين شيركوه بن شاذي,سيف الدين يازكوج,mamluk of Shirkuh (d. 599)
,,
,,
ابو الفتح نصر بن محمد مقلد الشيرازي المرتضى,محمد ابن يحي,studied under him
ابو الفتح نصر بن محمد مقلد الشيرازي المرتضى,عبد الله ابن ابي عصرون,studied under him
ابو الفتح نصر بن محمد مقلد الشيرازي المرتضى,أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,readh hadith
ابو الفتح نصر بن محمد مقلد الشيرازي المرتضى,الملك العزيز,favouriite of Saladin's son
ابو الفتح نصر بن محمد مقلد الشيرازي المرتضى,عماد الدين الأصفهاني,read hadith
,,
,,
ابو عمرو عثمان ابن عيسي ابن درباس,عبد الله ابن ابي عصرون,studied under Ibn Abi Asrun in Damascus
,,
,,
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,نصر بن القاسم بن الحسن أبو الفتح المقدسي,Ibn Asakir studied with and transmitted hadith from Nasr ibn al-Qasim al-Maqdisi
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,قطب الدين النشابوري,Qutb al-Din performed the funeral prayer of Ibn Asakir
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,عماد الدين الأصفهاني,Ibn Asakir sent poetry to al-Isfahani to send to Nur al-Din. Isfahani found him arrogant
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,ابو محمد القاسم,Ibn Asakir's son and transcriber of Tarikh
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,ابو منصور عبد الرحمن ابن محمد,son of Ibn Asakir's brother. Mufti of Damascus
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,محي الدين بن زكي,Ibn Asakir related (via his mother) to Ibn Zaki who gave first sermon in Jerusalem
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,محمد بن الحسين بن محمد بن الفراء الحنبلي,studied Hanbali fiqh with son of Abu Ya'la (c.1126)
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,عبد المنعم بن أبي القاسم عبد الكريم القشيري,Studied with the son of al-Qushayri
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,ابو سعد اسماعيل ابن ابي صالح النشابوري,Ibn Asakir read hadith with him
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,القاضي الاشرف ابو عباس احمد,read hadith
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,عبد الله ابن ابي عصرون,Ibn Asakir studied at Asruniyya
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,ابو الحسن بهاء الدين علي ابن هبة الله الخمي الجميزي,read hadith with Ibn Asakir
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,سلطان ابن يحي القرشي,530/1135 Judge and preacher Damascus
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,ابو سعد عبد الكريم ابن محمد السمعاني,562/1166 faqih and muhhadith. Ibn Asakir listened to hadith
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,اسماعيل ابن احمد النيسابوري,541/1146 Ibn Asakir read hadith with him in Damascus
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,عبد الكريم ابن محمد الحرستاني,542/1147 Damacus faiqh and preacher
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,يغمر ابن الب التركمي,558/1162 faqih and Quran reciter
أبو القاسم علي بن الحسن بن هبة الله بن عساكر الدمشقي,الحسن ابن محمد ابن ابي المضاء البعلبكي,530/1135 Muhaddith Ibn Asakir studied under him
,نجم,
,,
كمال الدين الشهرزوري,ابو الفضاءل القاسم ابن يحي ابن عبد الله ابن القاسم ابن الشهرزوري,"son of Kamal al-Din, succeeded his father in 572 was then appointed as cchief judge of Mosul. died 599"
كمال الدين الشهرزوري,ابو الفتح اسعد المهيني,Shahrazuri went to Baghadad and read hadith with him
كمال الدين الشهرزوري,عماد الدين زنكي,Served the atabeg. Zengi sent him to Baghdad on couple embassies
كمال الدين الشهرزوري,عماد الدين الأصفهاني,Kamal al-Din introduced al-Isfahani to Nur al-Din and got him position
كمال الدين الشهرزوري,ولي الدين اسماعيل خالد القيسراني,deputy of Shahrazuri in Damascus and in charge of financial affairs
كمال الدين الشهرزوري,ابو صالح ابن العجمي,deputy of Shahrazuri in Damascus. Al-Isfahani said he barely understood Arabic and spoke it with an accent
كمال الدين الشهرزوري,ابو محمد عبد الله ابن القاسم ابن علي ابن القاسم الشهرزوري المرتضي,father of Kamal al-Din
,,
,,
قطب الدين النشابوري,"صَدْرُ الدِّيْنِ، أَبُو الحَسَنِ مُحَمَّدُ ابنُ أَبِي الفَتْحِ عُمَرَ بنِ عَلِيّ ابْنِ العَارِفِ مُحَمَّدِ بنِ حَمُّوَيْه الجُوَيْنِيُّ",studied fiqh under him and married his daughter. Subsituted for him in teaching at Ghazzaliyya zawiya
عبد الله ابن ابي عصرون,"صَدْرُ الدِّيْنِ، أَبُو الحَسَنِ مُحَمَّدُ ابنُ أَبِي الفَتْحِ عُمَرَ بنِ عَلِيّ ابْنِ العَارِفِ مُحَمَّدِ بنِ حَمُّوَيْه الجُوَيْنِيُّ",married daughter of Ibn Abi Asrun
عبد الله ابن ابي عصرون,الملك الكامل,"daughter of Ibn Abi Asrun was wet nurse of future Ayyubid Sultan, al-Malik al-Kamil nephew of Saladin"
"صَدْرُ الدِّيْنِ، أَبُو الحَسَنِ مُحَمَّدُ ابنُ أَبِي الفَتْحِ عُمَرَ بنِ عَلِيّ ابْنِ العَارِفِ مُحَمَّدِ بنِ حَمُّوَيْه الجُوَيْنِيُّ",ابو العباس كمال الدين احمد ابن عمر ابن علي ابن حموية الجويني,son of Sadr al-Din
ابو العباس كمال الدين احمد ابن عمر ابن علي ابن حموية الجويني,الملك الكامل,foster brothers as Kamal al-Din's mother was wet nurse of al-Malik al-Kamil. became vizier for the sultan
عماد الدين كمال الدين احمد ابن عمر ابن علي ابن حموية الجويني,ابو العباس كمال الدين احمد ابن عمر ابن علي ابن حموية الجويني,brothers. Imad al-Din also taught at the al-Nasiriyyah (d.636)
"صَدْرُ الدِّيْنِ، أَبُو الحَسَنِ مُحَمَّدُ ابنُ أَبِي الفَتْحِ عُمَرَ بنِ عَلِيّ ابْنِ العَارِفِ مُحَمَّدِ بنِ حَمُّوَيْه الجُوَيْنِيُّ",الشريف شمس الدين ابو عبد الله محمد الحسيني الورماي,Studied under Sadr al-Din
فَاطِمَةُ بِنْتُ أَبِي الحَسَنِ سَعْدُ الخَيْرِ,الشريف شمس الدين ابو عبد الله محمد الحسيني الورماي,Studied under Fatima
,,
أسد الدين شيركوه بن شاذي,ابو محمد عبد الله البجلي الجريري البغدادي الحرمي ابن الشعير,militant Shafi'i who came to Damascus. Became close to Shirkuh and urged him to move against Egypt
,,
,,
,,
فَاطِمَةُ بِنْتُ أَبِي الحَسَنِ سَعْدُ الخَيْرِ,رضي الدين عبد الغني ابن علي ابن عبد الوهاب الانصري,studied with Fatima
,,
,,
شرف الدين ابو محمد ابن عبد القادر ابن محمد البغدادي,قطب الدين النشابوري,studied fiqh with him in Damascus
شرف الدين ابو محمد ابن عبد القادر ابن محمد البغدادي,,studied under him
,,
ٱلْغَزَّالِيُّ,نصر بن القاسم بن الحسن أبو الفتح المقدسي,Ghazali knew Nasr al- Din and taught in his zawiya
,,
القاضي الاشرف ابو عباس احمد,فَاطِمَةُ بِنْتُ أَبِي الحَسَنِ سَعْدُ الخَيْرِ,studied under her
القاضي الاشرف ابو عباس احمد,عماد الدين الأصفهاني,studied under him
,,
,,
ابو سعد اسماعيل ابن ابي صالح النشابوري,أبو المعالي عبد الملك بن عبد الله بن يوسف بن محمد الجُوَيْني,Abu Sa'd studied fiqh under Juwayini Imam al-Haramayn
ابو سعد اسماعيل ابن ابي صالح النشابوري,عبد الكريم القشيري,Abu Sa'd read hadith with al-Qushayri's son
,,
,,
محي الدين بن زكي,عبد الله ابن ابي عصرون,zaki was deputy of Ibn Asrun and took his place as chief judge
قطب الدين النيسابوري,ابو العباس كمال الدين الجوايني,professor at al-Nasiriyya. Kamal al-Din was married to the daughter of Qutb al-Din Nishapuri
,,
قطب الدين النيسابوري,فخر الدين أَبُو مَنْصُوْرٍ عَبْدُ الرَّحْمَنِ بنُ مُحَمَّدِ بنِ الحَسَنِ بنِ هِبَةِ اللهِ بنِ عَبْدِ اللهِ الدِّمَشْقِيُّ,studied under qutb al-din and married his daughter (d.620)
,,
محمد ابن القاسم ابن الشهرزوري,فَاطِمَةُ بِنْتُ أَبِي الحَسَنِ سَعْدُ الخَيْرِ,"Fatima studied under him, Died 538 (Ibn al Jawzi)"
,,
ابو عبد الله محمد ابراهيم الكناني الكيزاني,اسد الدين شيركو,Shirkuh met the sufi shaykh in fustat in 559
,,
,,
,,
سرخاب بن الحسن بن الحسين: وقيل سرخاب بن أبي الغريب بن يحيى بن الحسن أبو الفضل الأرموي,Zahir Saladin,"taught by Ibn Abi Asrun in Aleppo. Remained there and served under al-Zahir, Saladin's son"
,,
,,
,,
,,
,,
,,
,,
"صلاح الدين عبد الرحمن بنُ عُثْمَانَ بنِ مُوْسَى الكُرْدِيُّ، الشَّهْرُزُوْرِيُّ",تقي الدين أبو عمرو عثمان بن المفتي صلاح الدين عبد الرحمن بن عثمان بن موسى الكردي الشهرزوري,father of TAqi al-Din
,,
,,
,,
قطب الدين النيسابوري,عبد الرَّحِيم بن عبد الْكَرِيم بْن هوَازن بن عبد الْملك بن طَلْحَة الْقشيرِي,son of Abu'l Qasim al-Qushayri the sufi and author of al-risala al-Qushayriyya. Qutb al-Din studied under him
قطب الدين النيسابوري,أبي محمد عبد الجبار بن محمد بن أحمد الخواري البيهقي,Qutb al-Din studied under him
أبي محمد عبد الجبار بن محمد بن أحمد الخواري البيهقي,أبي المعالي الجويني,studied under juwayini
قطب الدين النيسابوري,عبد الله بن مُحَمَّد بن الْحسن بن هبة الله بن عبد الله الْفَقِيه أَبُي المظفر بن عَسَاكِر,"brother of Ibn Asakir, student of Qutb al-Din. d. 591 cairo"
,,
,,
,,
مجد الدين ابن جهبل,عيسي الهكاري,wrote to Issa Hakkari letter after Aleppo fell to Saladin predicting that Jerusalem will fall
كامل ابن شاور,شهاب الدين الحارمي,maqrizi writes that Kamil sent message to Nur al din- via Shihab al Din . letter was drafted by Fadil
,,
عمارة اليمني,أسد الدين شيركوه,
,,
القاضي الاشرف ابو العباس احمد,عماد الدين الاصفهابي,studied hadith with him
القاضي الاشرف ابو العباس احمد,فَاطِمَةُ بِنْتُ أَبِي الحَسَنِ سَعْدُ الخَيْرِ,"studied with Fatima, wife of Ibn Naja"
القاضي الاشرف ابو العباس احمد,الملك المادل,became vizier under Saladin's brother. died in 643/1245
,,
القاضي الفاضل,يوسف القفطي,in 583 al-Qifti appointed as deputy to al-Qadi al-Fadil
صلاح الدين,يوسف القفطي,Advisor to Saladin in Jerusalem
يوسف القفطي,علي بن يوسف القفطي,Father
علي بن يوسف القفطي,al-Malik al Zahir,vizier to Saladin's third son
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
